PLAYER_NAME,GP,availability_rate,FT_PCT,total_score,z_pts,z_ast,z_reb,z_stl,z_blk,z_fg_pct,z_ft_pct,z_fg3m,z_tov
T.J. McConnell,79,0.9634146341463414,0.74,1.001598145735314,0.03243123779233451,1.2733414804404746,-0.49397012781056354,1.0250622890075567,-0.2545553975349856,0.6363895755263711,0.09867312459194434,-0.9406361634887089,-0.3751378727891094
Vít Krejčí,57,0.6951219512195121,0.711,0.9718263258058402,-0.25709321453873746,0.2831688707167376,-0.370023779409471,-0.16284085242889915,0.23894382289910904,0.44431423601005715,-0.046146338975758074,0.612983508572468,0.22852007296033416
Derrick Jones Jr.,77,0.9390243902439024,0.703,0.9637435294283813,0.18481252849289875,-0.7070037390069993,-0.08081563314025549,0.7874816607202653,-0.007805787317938198,0.697504456281562,-0.08609653582202081,-0.05285349373946504,0.22852007296033416
Sam Merrill,71,0.8658536585365854,0.966,0.9522393247994394,-0.25709321453873746,-0.3219366130033239,-0.576601026744625,0.07473977585839191,-0.5013050077520328,-0.3501792138074225,1.2272661854988656,0.9459020097284342,0.7114464295598891
Scoot Henderson,66,0.8048780487804879,0.767,0.9446715789534728,0.5810038843143657,1.6584086064441497,-0.24607743100837867,0.7874816607202653,-0.5013050077520328,-0.2366801495477829,0.23350503894808108,0.612983508572468,-1.9446485317376632
Zaccharie Risacher,75,0.9146341463414634,0.711,0.9312787568435185,0.5657657552443094,-0.48696538129061334,0.0018152657938061924,0.07473977585839191,0.23894382289910904,0.10381704323113737,-0.046146338975758074,0.612983508572468,-0.13367469448933197
Cody Martin,53,0.6463414634146342,0.705,0.9069987772675894,-0.3180457308189632,-0.04688866585784141,0.24970796259599104,1.0250622890075567,0.4856934331161563,-0.24541084679852446,-0.07610898661045512,-0.27479916117677594,0.10778848381044545
Nickeil Alexander-Walker,82,1.0,0.78,0.9001397681685396,0.0781456250025039,0.33817846014583414,-0.16344653207431697,-0.16284085242889915,-0.007805787317938198,-0.07079690178369355,0.29842410882325804,0.7239563422911233,-0.13367469448933197
Jonathan Isaac,71,0.8658536585365854,0.682,0.8857082513816711,-0.531379537799753,-0.8170229178651922,0.3323388615300527,0.5499010324329743,1.7194414842013932,-0.2803336358014906,-0.19096580254345993,-0.6077176623327424,0.7114464295598891
Kelly Olynyk,44,0.5365853658536586,0.769,0.8823433017814029,-0.028521278487891235,0.448197639004027,0.4562852099311451,0.3123204041456832,-0.007805787317938198,0.4705063277622818,0.24349258815964675,-0.27479916117677594,-0.7373326402387756
Kai Jones,40,0.4878048780487805,0.719,0.8484969356137905,-0.5923320540799788,-0.8170229178651922,-0.2047619815413478,-0.6380021090034812,0.4856934331161563,3.07225410848326,-0.006196142129495339,-1.1625818309260199,0.7114464295598891
Matas Buzelis,80,0.975609756097561,0.815,0.8474087242958468,-0.043759407557947605,-0.5969845601488063,-0.039500183673224644,-0.6380021090034812,1.2259422637672983,0.06889425422817118,0.47320622002565693,0.16909217369784588,0.22852007296033416
Haywood Highsmith,74,0.9024390243902439,0.721,0.7690163664305367,-0.36376011802913244,-0.3219366130033239,-0.08081563314025549,0.5499010324329743,0.23894382289910904,0.10381704323113737,0.003791407082070345,0.16909217369784588,0.4699832512601117
Anthony Black,78,0.9512195121951219,0.761,0.7286469247161544,0.0781456250025039,0.55821681786222,-0.2873928804754095,1.0250622890075567,0.4856934331161563,-0.20175736054481672,0.20354239131338403,-0.27479916117677594,-0.8580642293886644
Kyle Filipowski,72,0.8780487804878049,0.65,0.6817921081739963,0.10862188314261663,-0.10189825528693795,1.034701502469576,0.07473977585839191,-0.2545553975349856,0.4879677222637649,-0.3507665899285109,0.05811933997919054,-0.3751378727891094
Corey Kispert,61,0.7439024390243902,0.852,0.6814238528078256,0.4133844645437451,-0.2119174341451309,-0.24607743100837867,-0.6380021090034812,-0.5013050077520328,0.04270216247594655,0.6579758804396221,1.0568748434470898,0.10778848381044545
Tim Hardaway Jr.,77,0.9390243902439024,0.855,0.6048957817972951,0.32195569012340663,-0.2669270235742273,-0.49397012781056354,-0.40042148071619016,-0.74805461796908,-0.3501792138074225,0.6729572042569706,1.2788205108844009,0.5907148404100004
Zach Collins,64,0.7804878048780488,0.885,0.5964550335112029,-0.37899824709918883,-0.2119174341451309,0.3736543109970834,-0.40042148071619016,0.23894382289910904,0.5316212085174726,0.8227704424304558,-0.6077176623327424,0.22852007296033416
Brice Sensabaugh,71,0.8658536585365854,0.89,0.57104615153032,0.30671756105335024,-0.3219366130033239,-0.24607743100837867,-0.16284085242889915,-0.74805461796908,0.1125477404818789,0.8477393154593701,1.2788205108844009,-0.4958694619389982
Malcolm Brogdon,24,0.2926829268292683,0.88,0.5530144081070167,0.5810038843143657,1.1083127121531846,0.08444616472786769,-0.40042148071619016,-0.5013050077520328,-0.11445038803740128,0.7978015694015417,-0.3857719948954315,-0.6166010510888871
Kevin Porter Jr.,75,0.9146341463414634,0.769,0.5303195011488964,0.21528878663301176,0.7232455861495094,0.04313071526083703,1.0250622890075567,-0.5013050077520328,0.025240767974463455,0.24349258815964675,-0.3857719948954315,-0.8580642293886644
Ben Simmons,51,0.6219512195121951,0.727,0.5278583970777175,-0.5923320540799788,1.933456553589632,0.4562852099311451,0.07473977585839191,0.23894382289910904,0.6451202727771127,0.033754054716767394,-1.1625818309260199,-1.0995274076884418
Davion Mitchell,74,0.9024390243902439,0.69,0.5097493020100228,-0.15042631104834245,1.548389427585957,-0.5352855772775944,0.7874816607202653,-0.5013050077520328,0.1911240157385528,-0.15101560569719777,0.05811933997919054,-0.7373326402387756
Jordan Goodwin,29,0.35365853658536583,0.818,0.5096723930666904,-0.5009032796596403,-0.3769462024324204,0.12576161419489854,0.7874816607202653,-0.007805787317938198,-0.07079690178369355,0.48818754384300544,-0.16382632745812048,0.22852007296033416
Jay Huff,64,0.7804878048780488,0.786,0.49266206114149097,-0.3028076017489067,-0.8170229178651922,-0.6592319256786867,-0.8755827372907724,1.2259422637672983,0.601466786523405,0.32838675645795506,0.2800650074165014,0.7114464295598891
Cole Anthony,67,0.8170731707317073,0.823,0.47632906337369,0.0781456250025039,0.448197639004027,-0.24607743100837867,0.07473977585839191,0.23894382289910904,-0.19302666329407517,0.5131564168719197,0.05811933997919054,-0.4958694619389982
Andre Drummond,40,0.4878048780487805,0.622,0.42280757085726794,-0.2418550854686811,-0.6519941495779029,1.7370641434091,0.7874816607202653,0.23894382289910904,0.4705063277622818,-0.49059227889043044,-1.0516089972073643,-0.3751378727891094
Thomas Bryant,66,0.8048780487804879,0.859,0.42033227491718467,-0.36376011802913244,-0.7070037390069993,0.08444616472786769,-0.6380021090034812,0.4856934331161563,0.5403519057682141,0.692932302680102,-0.3857719948954315,0.7114464295598891
Mason Plumlee,74,0.9024390243902439,0.648,0.3923372750806071,-0.6685226994302609,-0.15690784471603436,1.034701502469576,-0.6380021090034812,0.4856934331161563,1.5094593006005248,-0.3607541391400766,-1.1625818309260199,0.34925166211022285
Terry Rozier,64,0.7804878048780488,0.852,0.3573562541567248,0.2610031738431809,0.2831688707167376,0.04313071526083703,-0.16284085242889915,-0.5013050077520328,-0.4811396725685457,0.6579758804396221,0.39103784113515677,-0.13367469448933197
Josh Okogie,40,0.4878048780487805,0.741,0.3445193122369111,-0.27233134360879396,-0.7070037390069993,-0.3287083299424403,1.2626429172948475,0.23894382289910904,-0.027143415529985816,0.10366689919772719,-0.27479916117677594,0.34925166211022285
Tosan Evbuomwan,28,0.34146341463414637,0.753,0.3374071680708174,0.09338375407256026,-0.04688866585784141,0.2910234120630217,0.5499010324329743,-0.007805787317938198,-0.16683457154185055,0.16359219446712128,-0.16382632745812048,-0.3751378727891094
Georges Niang,79,0.9634146341463414,0.793,0.326255792682584,0.15433627035278602,-0.3769462024324204,-0.08081563314025549,-0.6380021090034812,-0.5013050077520328,0.130009134983362,0.36334317869843497,1.1678476771657453,0.10778848381044545
Patrick Williams,63,0.7682926829268293,0.723,0.31791110393133915,0.017193108722278142,-0.04688866585784141,0.08444616472786769,0.3123204041456832,0.23894382289910904,-0.42875548906409644,0.013778956293636029,0.5020106748538123,-0.3751378727891094
Jaylen Wells,79,0.9634146341463414,0.822,0.30324146949396313,0.23052691570306813,-0.2119174341451309,-0.08081563314025549,-0.16284085242889915,-0.74805461796908,-0.18429596604333365,0.5081626422661368,0.7239563422911233,0.22852007296033416
Marcus Smart,34,0.4146341463414634,0.761,0.29731083456710117,0.017193108722278142,0.6132264072913166,-0.6179164762116558,1.0250622890075567,-0.2545553975349856,-0.4636782780670626,0.20354239131338403,0.39103784113515677,-0.6166010510888871
Alex Reese,15,0.18292682926829268,0.75,0.27583370210612146,-0.5770939250099224,-0.9820516861524817,-0.2047619815413478,0.07473977585839191,0.7324430433332035,0.30462307999819244,0.14861087064977277,-0.05285349373946504,0.8321780187097778
Noah Clowney,46,0.5609756097560976,0.838,0.2172218922467742,0.03243123779233451,-0.6519941495779029,0.12576161419489854,-0.40042148071619016,0.23894382289910904,-0.7692526818430167,0.5880630359586623,0.9459020097284342,0.10778848381044545
Precious Achiuwa,57,0.6951219512195121,0.594,0.1935464065383551,-0.3485219889590761,-0.5969845601488063,0.8281242551344221,0.3123204041456832,0.7324430433332035,0.4879677222637649,-0.63041796785235,-0.9406361634887089,0.34925166211022285
Jonathan Mogbo,63,0.7682926829268293,0.732,0.18174615223992743,-0.4094745052393017,0.11814010242944796,0.5389161088652067,0.5499010324329743,0.23894382289910904,-0.07079690178369355,0.05872292774568161,-0.8296633297700533,-0.01294310533944339
Johnny Juzang,64,0.7804878048780488,0.849,0.18095705406080875,0.001954979652221773,-0.5419749707197098,-0.2873928804754095,-0.16284085242889915,-0.74805461796908,-0.14937317704036746,0.6429945566222736,0.8349291760097788,0.5907148404100004
Quinten Post,42,0.5121951219512195,0.778,0.14967140722311145,-0.11995005290822973,-0.43195579186151684,-0.039500183673224644,-0.6380021090034812,-0.007805787317938198,0.025240767974463455,0.28843655961169234,0.7239563422911233,0.34925166211022285
Amir Coffey,72,0.8780487804878049,0.891,0.14619042345144612,0.123860012212673,-0.5419749707197098,-0.576601026744625,-0.16284085242889915,-0.74805461796908,0.21731610749077698,0.852733090065153,0.39103784113515677,0.5907148404100004
Kyle Kuzma,65,0.7926829268292683,0.634,0.113282960811947,0.9010045947855508,0.11814010242944796,0.869439704601453,-0.16284085242889915,-0.2545553975349856,-0.08825829628517663,-0.43066698362103634,0.5020106748538123,-1.3409905859882196
Kyle Anderson,61,0.7439024390243902,0.738,0.11139339775459417,-0.4551888924494709,0.1731496918585445,-0.08081563314025549,0.07473977585839191,0.23894382289910904,0.1998547129892939,0.08868557538037866,-0.7186904960513979,0.5907148404100004
Kessler Edwards,40,0.4878048780487805,0.923,0.07846801065257991,-0.7142370866404302,-0.5419749707197098,-0.2873928804754095,-0.40042148071619016,0.23894382289910904,0.4355835387593156,1.012533877450204,-0.496744828614087,0.8321780187097778
Tristan Vukcevic,35,0.4268292682926829,0.776,0.07463887023536317,0.0781456250025039,-0.5419749707197098,0.04313071526083703,-0.8755827372907724,0.7324430433332035,0.4355835387593156,0.27844901040012665,0.05811933997919054,-0.13367469448933197
Gary Payton II,62,0.7560975609756098,0.711,0.06940042913032496,-0.36376011802913244,-0.43195579186151684,-0.24607743100837867,0.3123204041456832,-0.2545553975349856,1.1165779243171552,-0.046146338975758074,-0.6077176623327424,0.5907148404100004
Jordan Hawkins,56,0.6829268292682927,0.816,0.06341885427245161,0.29147943198329385,-0.48696538129061334,-0.3287083299424403,-0.40042148071619016,-0.007805787317938198,-0.6470229203326351,0.47819999463143975,1.0568748434470898,0.10778848381044545
Keaton Wallace,31,0.3780487804878049,1.0,0.04909363350495154,-0.531379537799753,0.2831688707167376,-0.8244937235468098,0.5499010324329743,-0.2545553975349856,-0.39383270006113025,1.3970545220954822,-0.16382632745812048,-0.01294310533944339
Collin Gillespie,33,0.4024390243902439,0.864,0.01764211059470333,-0.4551888924494709,0.1731496918585445,-0.49397012781056354,-0.16284085242889915,-0.5013050077520328,-0.1406424797896259,0.7179011757090162,0.16909217369784588,0.7114464295598891
AJ Green,73,0.8902439024390244,0.815,0.012127353813142006,-0.22661695639862459,-0.3219366130033239,-0.49397012781056354,-0.40042148071619016,-0.74805461796908,-0.14937317704036746,0.47320622002565693,1.1678476771657453,0.7114464295598891
Jared Rhoden,14,0.17073170731707318,0.88,0.011171647316260414,-0.07423566569806034,-0.5419749707197098,-0.24607743100837867,0.07473977585839191,-0.74805461796908,0.32208447449967553,0.7978015694015417,-0.16382632745812048,0.5907148404100004
Jared Butler,60,0.7317073170731707,0.824,-0.03556010852457345,0.017193108722278142,0.888274354436799,-0.7418628246127483,0.07473977585839191,-0.5013050077520328,0.01651007072372191,0.5181501914777025,-0.05285349373946504,-0.2544062836392208
Neemias Queta,62,0.7560975609756098,0.754,-0.036209017815378663,-0.5923320540799788,-0.7620133284360958,0.08444616472786769,-0.8755827372907724,0.7324430433332035,1.7801109153735126,0.16858596907290413,-1.1625818309260199,0.5907148404100004
Nicolas Batum,78,0.9512195121951219,0.81,-0.0427059400339157,-0.7447133447805431,-0.5419749707197098,-0.3287083299424403,0.07473977585839191,0.23894382289910904,-0.07952759903443508,0.4482373469967433,0.05811933997919054,0.8321780187097778
Moussa Diabaté,71,0.8658536585365854,0.595,-0.044632044351502365,-0.4856651505895838,-0.7070037390069993,1.0760169519366072,-0.16284085242889915,0.4856934331161563,1.3086532638334691,-0.6254241932465672,-1.1625818309260199,0.22852007296033416
Caleb Martin,45,0.5487804878048781,0.622,-0.08221108751342796,-0.15042631104834245,0.00812092357125513,0.12576161419489854,0.7874816607202653,0.23894382289910904,-0.19302666329407517,-0.49059227889043044,-0.27479916117677594,-0.13367469448933197
Jake LaRavia,66,0.8048780487804879,0.678,-0.08548527636766434,-0.3028076017489067,0.1731496918585445,0.12576161419489854,0.5499010324329743,-0.2545553975349856,0.25223889649374315,-0.2109409009665913,-0.16382632745812048,-0.2544062836392208
Tyrese Martin,60,0.7317073170731707,0.793,-0.09297947657302394,-0.028521278487891235,-0.04688866585784141,0.04313071526083703,-0.16284085242889915,-0.5013050077520328,-0.3501792138074225,0.36334317869843497,0.7239563422911233,-0.13367469448933197
Jaime Jaquez Jr.,66,0.8048780487804879,0.754,-0.1286844265561315,-0.043759407557947605,0.22815928128764104,0.3323388615300527,0.5499010324329743,-0.5013050077520328,0.130009134983362,0.16858596907290413,-0.496744828614087,-0.4958694619389982
Bruce Brown,41,0.5,0.815,-0.1822660466760073,-0.08947379476811672,-0.04688866585784141,0.16707706366192937,0.3123204041456832,-0.5013050077520328,-0.2192187550462998,0.47320622002565693,-0.3857719948954315,0.10778848381044545
Bol Bol,36,0.43902439024390244,0.769,-0.20644636297478658,-0.3180457308189632,-0.8170229178651922,-0.2873928804754095,-0.8755827372907724,0.7324430433332035,0.6887737590308204,0.24349258815964675,-0.16382632745812048,0.5907148404100004
Javonte Green,68,0.8292682926829268,0.724,-0.2260447239483555,-0.5770939250099224,-0.7070037390069993,-0.16344653207431697,0.7874816607202653,0.23894382289910904,-0.14937317704036746,0.01877273089941887,-0.3857719948954315,0.7114464295598891
Paul Reed,45,0.5487804878048781,0.762,-0.2706530383617024,-0.7294752157104867,-0.5969845601488063,-0.370023779409471,0.5499010324329743,0.4856934331161563,0.5316212085174726,0.20853616591916688,-0.9406361634887089,0.5907148404100004
Josh Green,68,0.8292682926829268,0.681,-0.2776785035556104,-0.22661695639862459,-0.2669270235742273,-0.4526546783435327,1.0250622890075567,-0.5013050077520328,-0.158103874291109,-0.19595957714924278,0.39103784113515677,0.10778848381044545
Ja'Kobe Walter,52,0.6341463414634146,0.795,-0.3021587082010888,-0.043759407557947605,-0.2669270235742273,-0.2047619815413478,0.3123204041456832,-0.5013050077520328,-0.35890991105816406,0.37333072791000066,0.2800650074165014,0.10778848381044545
Ryan Rollins,56,0.6829268292682927,0.8,-0.33415451911748917,-0.4094745052393017,-0.10189825528693795,-0.7005473751457175,0.3123204041456832,-0.2545553975349856,0.3570072635026417,0.39829960093891487,-0.16382632745812048,0.22852007296033416
Ben Sheppard,63,0.7682926829268293,0.889,-0.3630640069607788,-0.5466176668698095,-0.43195579186151684,-0.3287083299424403,-0.16284085242889915,-0.5013050077520328,-0.24541084679852446,0.8427455408535872,0.05811933997919054,0.9529096078596665
Garrison Mathews,47,0.573170731707317,0.821,-0.3819524384335397,-0.21137882732856822,-0.43195579186151684,-0.7005473751457175,-0.16284085242889915,-0.2545553975349856,-0.42875548906409644,0.503168867660354,0.8349291760097788,0.4699832512601117
Trayce Jackson-Davis,62,0.7560975609756098,0.578,-0.40139416305144,-0.3485219889590761,-0.2119174341451309,0.5802315583322374,-0.6380021090034812,0.4856934331161563,1.1340393188186382,-0.7103183615448755,-1.1625818309260199,0.4699832512601117
DaQuan Jeffries,47,0.573170731707317,0.8,-0.40808362577522067,-0.3332838598890196,-0.5419749707197098,-0.2873928804754095,-0.16284085242889915,0.23894382289910904,-0.35890991105816406,0.39829960093891487,0.16909217369784588,0.4699832512601117
Terance Mann,67,0.8170731707317073,0.691,-0.41473444533661724,-0.18090256918845535,-0.15690784471603436,-0.24607743100837867,0.07473977585839191,-0.5013050077520328,0.4355835387593156,-0.14602183109141492,-0.16382632745812048,0.4699832512601117
Trey Lyles,69,0.8414634146341463,0.7,-0.4223722866480808,-0.36376011802913244,-0.48696538129061334,0.41496976046411405,-0.16284085242889915,-0.2545553975349856,-0.22794945229704136,-0.10107785963936934,0.16909217369784588,0.5907148404100004
Cameron Payne,72,0.8780487804878049,0.907,-0.4296216207499092,-0.3028076017489067,0.3931880495749304,-0.9071246224808716,-0.40042148071619016,-0.5013050077520328,-0.39383270006113025,0.9326334837576784,0.2800650074165014,0.4699832512601117
Jamison Battle,59,0.7195121951219512,0.889,-0.4314890482560855,-0.27233134360879396,-0.6519941495779029,-0.370023779409471,-0.8755827372907724,-0.5013050077520328,-0.14937317704036746,0.8427455408535872,0.8349291760097788,0.7114464295598891
Brandon Williams,33,0.4024390243902439,0.833,-0.44226330527221913,-0.08947379476811672,0.11814010242944796,-0.7418628246127483,0.07473977585839191,-0.5013050077520328,0.6538509700278542,0.5630941629297481,-0.3857719948954315,-0.13367469448933197
Kevon Looney,76,0.926829268292683,0.566,-0.4532882189724393,-0.6685226994302609,-0.2669270235742273,1.034701502469576,-0.16284085242889915,0.23894382289910904,0.5927360892726634,-0.7702436568142697,-1.1625818309260199,0.7114464295598891
Daniel Theis,38,0.4634146341463415,0.838,-0.4841926011763354,-0.6989989575703738,-0.2669270235742273,0.2910234120630217,-0.40042148071619016,0.23894382289910904,0.23477750199226005,0.5880630359586623,-0.9406361634887089,0.4699832512601117
Mo Bamba,32,0.3902439024390244,0.704,-0.48716278414830283,-0.6989989575703738,-0.8170229178651922,0.3736543109970834,-0.8755827372907724,1.4726918739843458,0.15620122673558665,-0.08110276121623797,-0.6077176623327424,0.5907148404100004
Daeqwon Plowden,6,0.07317073170731707,1.0,-0.5022841845672366,-0.25709321453873746,-0.9820516861524817,-0.7418628246127483,-1.5883246221526457,-0.9948042281861275,1.6928039428660973,1.3970545220954822,0.5020106748538123,0.4699832512601117
Jeremiah Robinson-Earl,66,0.8048780487804879,0.836,-0.5093340398711096,-0.39423637616924534,-0.43195579186151684,0.4976006593981757,-0.16284085242889915,-0.74805461796908,0.07762495147891273,0.5780754867470966,-0.27479916117677594,0.34925166211022285
Danté Exum,20,0.24390243902439024,0.742,-0.5394166327657915,-0.028521278487891235,0.3931880495749304,-0.7831782740797791,-0.16284085242889915,-0.5013050077520328,0.2784309882459678,0.10866067380351002,0.16909217369784588,-0.01294310533944339
Cam Whitmore,51,0.6219512195121951,0.75,-0.5435293833712015,0.0781456250025039,-0.5969845601488063,-0.24607743100837867,-0.16284085242889915,-0.2545553975349856,-0.01841271827924427,0.14861087064977277,0.2800650074165014,0.22852007296033416
KJ Martin,43,0.524390243902439,0.787,-0.588489757894153,-0.37899824709918883,-0.5419749707197098,-0.2873928804754095,-0.6380021090034812,0.23894382289910904,0.9245025848008421,0.33338053106373794,-0.8296633297700533,0.5907148404100004
Jalen Wilson,79,0.9634146341463414,0.818,-0.6235846090258329,0.09338375407256026,-0.15690784471603436,-0.08081563314025549,-0.40042148071619016,-0.74805461796908,-0.42875548906409644,0.48818754384300544,0.5020106748538123,0.10778848381044545
Alec Burks,49,0.5975609756097561,0.776,-0.6363138414040723,-0.2418550854686811,-0.5419749707197098,-0.4526546783435327,-0.16284085242889915,-0.74805461796908,-0.19302666329407517,0.27844901040012665,0.8349291760097788,0.5907148404100004
Julian Strawther,65,0.7926829268292683,0.822,-0.6509700989913106,0.017193108722278142,-0.43195579186151684,-0.576601026744625,-0.16284085242889915,-0.5013050077520328,-0.12318108528814281,0.5081626422661368,0.39103784113515677,0.22852007296033416
Drew Timme,9,0.10975609756097561,0.625,-0.6545815565540586,0.4895751098940272,0.06313051300035168,1.489171446606915,-0.6380021090034812,-0.74805461796908,-0.044604810031468906,-0.47561095507308193,-0.05285349373946504,-0.7373326402387756
Charles Bassey,36,0.43902439024390244,0.636,-0.779748448504989,-0.6837608285003173,-0.8720325072942888,0.24970796259599104,-0.6380021090034812,0.9791926535502511,1.177692805072346,-0.42067943440947064,-1.1625818309260199,0.5907148404100004
John Konchar,46,0.5609756097560976,0.875,-0.7817374593877308,-0.9885234099014457,-0.6519941495779029,-0.12213108260728632,0.07473977585839191,-0.2545553975349856,0.04270216247594655,0.7728326963726274,-0.6077176623327424,0.9529096078596665
Jeff Dowtin Jr.,41,0.5,0.733,-0.8055431612750612,-0.2875694726788503,-0.10189825528693795,-0.8658091730138407,-0.16284085242889915,-0.2545553975349856,0.3570072635026417,0.06371670235146445,-0.3857719948954315,0.8321780187097778
Moses Brown,13,0.15853658536585366,0.727,-0.8585953281854268,-0.4704270215195274,-1.0370612755815782,-0.08081563314025549,-0.40042148071619016,-0.2545553975349856,2.1642615944061396,0.033754054716767394,-1.1625818309260199,0.34925166211022285
Kyle Lowry,35,0.4268292682926829,0.818,-0.8619697907252131,-0.7599514738505994,0.33817846014583414,-0.7005473751457175,0.5499010324329743,-0.2545553975349856,-0.839098259848949,0.48818754384300544,-0.27479916117677594,0.5907148404100004
Eric Gordon,39,0.47560975609756095,0.75,-0.8654676138031718,-0.3180457308189632,-0.2119174341451309,-0.9897555214149332,0.07473977585839191,-0.2545553975349856,-0.1755652687925921,0.14861087064977277,0.39103784113515677,0.4699832512601117
Isaiah Collier,71,0.8658536585365854,0.682,-0.867843055811474,-0.028521278487891235,2.3185236795933077,-0.12213108260728632,0.5499010324329743,-0.5013050077520328,-0.21048805779555826,-0.19096580254345993,-0.496744828614087,-2.1861117100374403
Kenrich Williams,69,0.8414634146341463,0.718,-0.8728223282379368,-0.39423637616924534,-0.3769462024324204,-0.039500183673224644,-0.16284085242889915,-0.74805461796908,0.32208447449967553,-0.011189916735278181,-0.05285349373946504,0.5907148404100004
Trendon Watford,44,0.5365853658536586,0.762,-0.8885383904159094,0.20005065756295512,0.2831688707167376,0.0018152657938061924,-0.16284085242889915,-0.2545553975349856,0.1998547129892939,0.20853616591916688,-0.3857719948954315,-0.978795818538553
Bismack Biyombo,28,0.34146341463414637,0.4,-0.8897887421361159,-0.5770939250099224,-0.5419749707197098,0.8281242551344221,-0.16284085242889915,0.9791926535502511,1.2388076858275368,-1.5992102413742202,-1.1625818309260199,0.10778848381044545
Dean Wade,59,0.7195121951219512,0.533,-0.8943296807542729,-0.531379537799753,-0.43195579186151684,0.24970796259599104,0.07473977585839191,-0.2545553975349856,-0.28906433305223217,-0.9350382188051028,0.39103784113515677,0.8321780187097778
Marcus Garrett,4,0.04878048780487805,0.75,-0.8973846909501688,-0.2875694726788503,0.6682359967204129,-0.8658091730138407,0.3123204041456832,0.23894382289910904,-0.34144851655668146,0.14861087064977277,-0.27479916117677594,-0.4958694619389982
Isaac Okoro,55,0.6707317073170732,0.717,-0.9037023330095815,-0.4247126343093582,-0.48696538129061334,-0.49397012781056354,-0.16284085242889915,-0.2545553975349856,0.15620122673558665,-0.016183691341061023,-0.05285349373946504,0.8321780187097778
Jahmir Young,6,0.07317073170731707,1.0,-0.9192542038924401,-1.0799521843217843,-0.5969845601488063,-1.2789636676841487,-1.5883246221526457,-0.9948042281861275,3.0897155029847436,1.3970545220954822,-0.9406361634887089,1.0736411970095554
KJ Simpson,36,0.43902439024390244,0.82,-0.9612023629279678,-0.16566444011839895,0.55821681786222,-0.24607743100837867,0.5499010324329743,-0.5013050077520328,-0.8740210488519152,0.49817509305457114,-0.16382632745812048,-0.6166010510888871
Dalton Knecht,78,0.9512195121951219,0.762,-0.9639429473820716,0.03243123779233451,-0.7070037390069993,-0.3287083299424403,-0.8755827372907724,-0.74805461796908,0.130009134983362,0.20853616591916688,0.612983508572468,0.7114464295598891
Tristan da Silva,74,0.9024390243902439,0.873,-0.9680469079573599,-0.25709321453873746,-0.3219366130033239,-0.12213108260728632,-0.6380021090034812,-0.5013050077520328,-0.2977950303029737,0.7628451471610618,0.05811933997919054,0.34925166211022285
Nick Smith Jr.,60,0.7317073170731707,0.935,-0.9739298996071114,0.15433627035278602,0.1731496918585445,-0.6179164762116558,-0.8755827372907724,-0.74805461796908,-0.4811396725685457,1.072459172719598,0.7239563422911233,-0.3751378727891094
A.J. Lawson,26,0.3170731707317073,0.683,-1.012802649731263,0.03243123779233451,-0.48696538129061334,-0.12213108260728632,-0.40042148071619016,-0.5013050077520328,-0.2192187550462998,-0.1859720279376771,0.2800650074165014,0.5907148404100004
Orlando Robinson,44,0.5365853658536586,0.771,-1.0218579667529961,-0.3028076017489067,-0.15690784471603436,0.5802315583322374,-0.6380021090034812,-0.007805787317938198,-0.01841271827924427,0.25348013737121244,-0.7186904960513979,-0.01294310533944339
Jarred Vanderbilt,36,0.43902439024390244,0.556,-1.0518320252241933,-0.7294752157104867,-0.5419749707197098,0.6215470077992681,0.7874816607202653,-0.2545553975349856,0.3657379607533832,-0.8201814028720975,-0.8296633297700533,0.34925166211022285
Sandro Mamukelashvili,61,0.7439024390243902,0.741,-1.065181085111546,-0.39423637616924534,-0.7070037390069993,-0.2047619815413478,-0.8755827372907724,-0.2545553975349856,0.4879677222637649,0.10366689919772719,-0.05285349373946504,0.8321780187097778
Ajay Mitchell,36,0.43902439024390244,0.829,-1.0720514404902457,-0.36376011802913244,-0.15690784471603436,-0.7005473751457175,0.07473977585839191,-0.74805461796908,0.42685284150857405,0.5431190645066167,-0.496744828614087,0.34925166211022285
Quenton Jackson,28,0.34146341463414637,0.775,-1.0771122935942796,-0.4704270215195274,-0.10189825528693795,-0.8244937235468098,0.3123204041456832,-0.5013050077520328,0.25223889649374315,0.27345523579434383,-0.6077176623327424,0.5907148404100004
Svi Mykhailiuk,38,0.4634146341463415,0.8,-1.0789171999634242,-0.013283149417834596,-0.04688866585784141,-0.49397012781056354,-0.40042148071619016,-0.5013050077520328,-0.4811396725685457,0.39829960093891487,0.8349291760097788,-0.3751378727891094
Jarace Walker,75,0.9146341463414634,0.667,-1.1161174773483273,-0.4247126343093582,-0.3219366130033239,-0.2047619815413478,0.07473977585839191,-0.2545553975349856,0.2260468047415185,-0.2658724216302026,-0.05285349373946504,0.10778848381044545
Oshae Brissett,6,0.07317073170731707,0.571,-1.1292475905670485,-0.028521278487891235,-0.7620133284360958,0.04313071526083703,0.07473977585839191,0.23894382289910904,0.3570072635026417,-0.7452747837853554,-0.05285349373946504,-0.2544062836392208
Dalano Banton,67,0.8170731707317073,0.728,-1.1381318450240747,-0.08947379476811672,0.1731496918585445,-0.6592319256786867,-0.16284085242889915,0.23894382289910904,-0.4811396725685457,0.03874782932255024,0.05811933997919054,-0.2544062836392208
